1.584, 13.306, 3.368
2.325, 10.456, 4.609
1.358, 13.243, 3.254
3.817, 13.222, 6.424
0.314, 0.349, 0.19
0.486, 1.165, 0.401
0.395, 0.3, 0.15
1.882, 11.17, 3.406
4.261, 11.17, 6.21
0.855, 1.501, 0.662
1.711, 10.937, 2.621
1.903, 10.82, 3.379
1.774, 6.514, 2.781
3.126, 10.789, 5.238
1.703, 10.37, 2.507
1.738, 10.37, 2.546
2.315, 10.342, 3.412
2.866, 10.284, 4.286
1.345, 5.6, 1.623
1.146, 3.935, 1.677
1.494, 5.598, 1.705
1.545, 5.598, 1.784
1.591, 5.334, 1.879
0.904, 2.918, 1.377
1.26, 5.507, 1.953
0.392, 0.621, 0.269
2.198, 9.984, 3.303
2.834, 9.162, 4.348
1.963, 9.935, 3.38
2.368, 9.914, 4.29
2.5, 9.817, 3.186
1.203, 3.387, 1.572
1.444, 8.611, 2.071
1.33, 5.041, 2.491
1.454, 8.61, 2.111
1.221, 7.073, 2.026
1.409, 7.073, 2.584
1.884, 7.073, 3.48
2.2, 8.577, 2.797
1.981, 5.467, 2.273
1.052, 4.169, 1.376
0.387, 0.688, 0.258
0.842, 2.509, 0.814
1.457, 2.509, 1.255
0.613, 1.492, 0.569
0.771, 1.479, 0.823
1.167, 5.395, 1.747
0.332, 0.356, 0.168
