1.881, 13.476, 3.894
0.673, 1.066, 0.489
4.922, 13.421, 7.465
1.285, 17.415, 2.731
0.561, 0.995, 0.499
1.01, 4.355, 1.34
0.971, 4.355, 1.352
0.976, 4.13, 1.315
0.146, 0.177, 0.091
1.141, 4.057, 2.023
1.177, 2.814, 1.219
0.861, 4.355, 1.335
0.644, 1.593, 0.849
0.381, 1.018, 0.479
1.125, 3.134, 1.787
1.496, 18.017, 3.403
0.269, 0.503, 0.251
0.289, 0.338, 0.145
1.607, 5.485, 1.93
1.091, 4.084, 1.503
0.341, 0.64, 0.288
0.392, 0.607, 0.332
1.415, 11.001, 1.99
0.265, 0.502, 0.251
0.331, 0.566, 0.22
0.495, 0.958, 0.374
1.527, 10.96, 2.063
1.61, 8.075, 2.105
1.146, 2.542, 1.356
1.848, 8.075, 2.673
1.022, 2.406, 1.056
2.374, 10.96, 2.94
3.062, 7.93, 3.111
2.122, 10.96, 3.15
1.766, 10.96, 3.334
2.11, 10.96, 4.026
0.187, 0.219, 0.114
1.032, 6.672, 1.283
2.451, 6.585, 2.782
0.647, 1.101, 0.405
0.503, 0.499, 0.251
0.508, 1.419, 0.477
0.281, 0.372, 0.155
0.706, 1.901, 0.764
1.191, 2.453, 0.999
0.891, 2.453, 1.022
1.194, 12.216, 2.219
0.315, 0.622, 0.314
0.328, 0.354, 0.163
0.777, 1.309, 0.489
1.044, 3.79, 1.104
1.03, 3.79, 1.15
0.817, 3.79, 1.198
0.351, 0.698, 0.233
0.424, 0.631, 0.28
1.305, 12.375, 3.688
0.149, 0.492, 0.191
0.132, 0.284, 0.156
0.965, 14.162, 1.961
0.35, 0.577, 0.294
0.287, 0.408, 0.169
0.292, 0.407, 0.157
0.437, 1.687, 0.558
0.246, 0.74, 0.319
0.465, 1.687, 0.578
0.542, 1.687, 0.658
0.66, 1.687, 0.786
1.445, 12.848, 3.247
2.911, 12.77, 5.584
0.661, 2.222, 0.858
0.817, 2.222, 0.954
0.654, 1.662, 0.775
0.985, 14.162, 1.926
0.96, 14.162, 1.934
0.158, 0.269, 0.104
0.224, 0.222, 0.113
0.955, 14.162, 2.106
0.991, 14.162, 2.15
0.981, 14.162, 2.221
0.119, 0.126, 0.064
0.681, 2.325, 0.995
1.034, 14.162, 2.468
0.477, 1.466, 0.513
0.722, 1.418, 0.583
1.239, 14.121, 2.82
1.668, 14.096, 3.987
0.372, 0.839, 0.365
0.424, 0.774, 0.396
1.96, 7.3, 3.139
0.411, 1.472, 0.443
0.46, 1.466, 0.537
0.163, 0.144, 0.082
1.603, 3.962, 2.234
0.623, 1.842, 0.741
1.034, 1.808, 0.907
2.092, 5.865, 2.661
0.675, 1.164, 0.505
0.792, 4.346, 1.106
0.626, 2.263, 0.976
0.613, 1.258, 0.475
0.472, 2.151, 0.538
0.44, 2.121, 0.583
0.494, 2.097, 0.656
0.728, 2.094, 0.98
1.118, 4.302, 1.649
0.864, 3.905, 1.537
1.419, 24.469, 3.499
0.495, 0.615, 0.31
0.245, 0.633, 0.227
0.075, 0.122, 0.05
1.533, 24.469, 3.404
1.434, 4.057, 1.856
0.865, 4.262, 1.096
0.835, 3.332, 1.04
